currentSourceFile,currentItemId,v02RowId,matchStatus,v02Decision,proposedBucket,proposedAction,currentTaskType,currentResponseSurface,targetFamily,hasV02ReplacementFields,replacementFieldList,quarantineReason,productionReason,riskFlag,notes
content/b1-m07-meetings-leave-requests.js,v080149_cat07_redemittel_cat07_r_032,cat07-r-032,matched,keep_as_is_or_usable,Production Practice,exclude from normal auto-graded practice; route later to separate self-marked Production Practice,Produktion,mark_practised,CAT07-redemittel-cat07_r_032,false,,,production/self-marked indicators in current or v0.2 row,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 43368
content/b1-m07-meetings-leave-requests.js,v080149_cat07_redemittel_cat07_r_033,cat07-r-033,matched,human_review | redemittel:choice; cloze; production_self_marked,Production Practice,exclude from normal auto-graded practice; route later to separate self-marked Production Practice,Produktion,mark_practised,CAT07-redemittel-cat07_r_033,false,,,production/self-marked indicators in current or v0.2 row,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 43369
content/b1-m07-meetings-leave-requests.js,v080149_cat07_redemittel_cat07_r_034,cat07-r-034,matched,human_review | redemittel:choice; cloze; production_self_marked,Production Practice,exclude from normal auto-graded practice; route later to separate self-marked Production Practice,Produktion,mark_practised,CAT07-redemittel-cat07_r_034,false,,,production/self-marked indicators in current or v0.2 row,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 43370
content/b1-m07-meetings-leave-requests.js,v080149_cat07_redemittel_cat07_r_035,cat07-r-035,matched,human_review | redemittel:choice; cloze; production_self_marked,Production Practice,exclude from normal auto-graded practice; route later to separate self-marked Production Practice,Produktion,mark_practised,CAT07-redemittel-cat07_r_035,false,,,production/self-marked indicators in current or v0.2 row,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 43371
content/b1-m07-meetings-leave-requests.js,v080149_cat07_redemittel_cat07_r_036,cat07-r-036,matched,keep_as_is_or_usable,Production Practice,exclude from normal auto-graded practice; route later to separate self-marked Production Practice,Produktion,mark_practised,CAT07-redemittel-cat07_r_036,false,,,production/self-marked indicators in current or v0.2 row,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 43372
content/b1-m07-meetings-leave-requests.js,v080149_cat07_redemittel_cat07_r_037,cat07-r-037,matched,keep_as_is_or_usable,Production Practice,exclude from normal auto-graded practice; route later to separate self-marked Production Practice,Produktion,mark_practised,CAT07-redemittel-cat07_r_037,false,,,production/self-marked indicators in current or v0.2 row,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 43373
content/b1-m07-meetings-leave-requests.js,v080149_cat07_redemittel_cat07_r_038,cat07-r-038,matched,keep_as_is_or_usable,Production Practice,exclude from normal auto-graded practice; route later to separate self-marked Production Practice,Produktion,mark_practised,CAT07-redemittel-cat07_r_038,false,,,production/self-marked indicators in current or v0.2 row,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 43374
content/b1-m07-meetings-leave-requests.js,v080149_cat07_redemittel_cat07_r_039,cat07-r-039,matched,keep_as_is_or_usable,Production Practice,exclude from normal auto-graded practice; route later to separate self-marked Production Practice,Produktion,mark_practised,CAT07-redemittel-cat07_r_039,false,,,production/self-marked indicators in current or v0.2 row,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 43375
content/b1-m07-meetings-leave-requests.js,v080149_cat07_redemittel_cat07_r_040,cat07-r-040,matched,human_review | redemittel:choice; cloze; production_self_marked,Production Practice,exclude from normal auto-graded practice; route later to separate self-marked Production Practice,Produktion,mark_practised,CAT07-redemittel-cat07_r_040,false,,,production/self-marked indicators in current or v0.2 row,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 43376
content/b1-m07-meetings-leave-requests.js,v080149_cat07_redemittel_cat07_r_041,cat07-r-041,matched,keep_as_is_or_usable,Production Practice,exclude from normal auto-graded practice; route later to separate self-marked Production Practice,Produktion,mark_practised,CAT07-redemittel-cat07_r_041,false,,,production/self-marked indicators in current or v0.2 row,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 43377
content/b1-m07-meetings-leave-requests.js,v080149_cat07_redemittel_cat07_r_042,cat07-r-042,matched,keep_as_is_or_usable,Production Practice,exclude from normal auto-graded practice; route later to separate self-marked Production Practice,Produktion,mark_practised,CAT07-redemittel-cat07_r_042,false,,,production/self-marked indicators in current or v0.2 row,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 43378
content/b1-m07-meetings-leave-requests.js,v080149_cat07_redemittel_cat07_r_043,cat07-r-043,matched,keep_as_is_or_usable,Production Practice,exclude from normal auto-graded practice; route later to separate self-marked Production Practice,Produktion,mark_practised,CAT07-redemittel-cat07_r_043,false,,,production/self-marked indicators in current or v0.2 row,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 43379
content/b1-m07-meetings-leave-requests.js,v080149_cat07_redemittel_cat07_r_044,cat07-r-044,matched,keep_as_is_or_usable,Production Practice,exclude from normal auto-graded practice; route later to separate self-marked Production Practice,Produktion,mark_practised,CAT07-redemittel-cat07_r_044,false,,,production/self-marked indicators in current or v0.2 row,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 43380
content/b1-m07-meetings-leave-requests.js,v080149_cat07_redemittel_cat07_r_045,cat07-r-045,matched,keep_as_is_or_usable,Production Practice,exclude from normal auto-graded practice; route later to separate self-marked Production Practice,Produktion,mark_practised,CAT07-redemittel-cat07_r_045,false,,,production/self-marked indicators in current or v0.2 row,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 43381
content/b1-m07-meetings-leave-requests.js,v080149_cat07_redemittel_cat07_r_046,cat07-r-046,matched,keep_as_is_or_usable,Production Practice,exclude from normal auto-graded practice; route later to separate self-marked Production Practice,Produktion,mark_practised,CAT07-redemittel-cat07_r_046,false,,,production/self-marked indicators in current or v0.2 row,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 43382
content/b1-m07-meetings-leave-requests.js,v080149_cat07_redemittel_cat07_r_047,cat07-r-047,matched,keep_as_is_or_usable,Production Practice,exclude from normal auto-graded practice; route later to separate self-marked Production Practice,Produktion,mark_practised,CAT07-redemittel-cat07_r_047,false,,,production/self-marked indicators in current or v0.2 row,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 43383
content/b1-m07-meetings-leave-requests.js,v080149_cat07_redemittel_cat07_r_048,cat07-r-048,matched,keep_as_is_or_usable,Production Practice,exclude from normal auto-graded practice; route later to separate self-marked Production Practice,Produktion,mark_practised,CAT07-redemittel-cat07_r_048,false,,,production/self-marked indicators in current or v0.2 row,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 43384
content/b1-m07-meetings-leave-requests.js,v080149_cat07_redemittel_cat07_r_049,cat07-r-049,matched,keep_as_is_or_usable,Production Practice,exclude from normal auto-graded practice; route later to separate self-marked Production Practice,Produktion,mark_practised,CAT07-redemittel-cat07_r_049,false,,,production/self-marked indicators in current or v0.2 row,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 43385
content/b1-m07-meetings-leave-requests.js,v080149_cat07_redemittel_cat07_r_050,cat07-r-050,matched,keep_as_is_or_usable,Production Practice,exclude from normal auto-graded practice; route later to separate self-marked Production Practice,Produktion,mark_practised,CAT07-redemittel-cat07_r_050,false,,,production/self-marked indicators in current or v0.2 row,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 43386
content/b1-m07-meetings-leave-requests.js,v080149_cat07_redemittel_cat07_r_051,cat07-r-051,matched,keep_as_is_or_usable,Production Practice,exclude from normal auto-graded practice; route later to separate self-marked Production Practice,Produktion,mark_practised,CAT07-redemittel-cat07_r_051,false,,,production/self-marked indicators in current or v0.2 row,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 43387
content/b1-m07-meetings-leave-requests.js,v080149_cat07_redemittel_cat07_r_052,cat07-r-052,matched,keep_as_is_or_usable,Production Practice,exclude from normal auto-graded practice; route later to separate self-marked Production Practice,Produktion,mark_practised,CAT07-redemittel-cat07_r_052,false,,,production/self-marked indicators in current or v0.2 row,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 43388
content/b1-m07-meetings-leave-requests.js,v080149_cat07_redemittel_cat07_r_053,cat07-r-053,matched,keep_as_is_or_usable,Production Practice,exclude from normal auto-graded practice; route later to separate self-marked Production Practice,Produktion,mark_practised,CAT07-redemittel-cat07_r_053,false,,,production/self-marked indicators in current or v0.2 row,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 43389
content/b1-m07-meetings-leave-requests.js,v080149_cat07_redemittel_cat07_r_054,cat07-r-054,matched,keep_as_is_or_usable,Production Practice,exclude from normal auto-graded practice; route later to separate self-marked Production Practice,Produktion,mark_practised,CAT07-redemittel-cat07_r_054,false,,,production/self-marked indicators in current or v0.2 row,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 43390
content/b1-m07-meetings-leave-requests.js,v080149_cat07_redemittel_cat07_r_055,cat07-r-055,matched,keep_as_is_or_usable,Production Practice,exclude from normal auto-graded practice; route later to separate self-marked Production Practice,Produktion,mark_practised,CAT07-redemittel-cat07_r_055,false,,,production/self-marked indicators in current or v0.2 row,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 43391
content/b1-m07-meetings-leave-requests.js,v080149_cat07_redemittel_cat07_r_056,cat07-r-056,matched,human_review | redemittel:choice; cloze; production_self_marked,Production Practice,exclude from normal auto-graded practice; route later to separate self-marked Production Practice,Produktion,mark_practised,CAT07-redemittel-cat07_r_056,false,,,production/self-marked indicators in current or v0.2 row,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 43392
content/b1-m07-meetings-leave-requests.js,v080149_cat07_redemittel_cat07_r_057,cat07-r-057,matched,keep_as_is_or_usable,Production Practice,exclude from normal auto-graded practice; route later to separate self-marked Production Practice,Produktion,mark_practised,CAT07-redemittel-cat07_r_057,false,,,production/self-marked indicators in current or v0.2 row,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 43393
content/b1-m07-meetings-leave-requests.js,v080149_cat07_redemittel_cat07_r_058,cat07-r-058,matched,human_review | redemittel:choice; cloze; production_self_marked,Production Practice,exclude from normal auto-graded practice; route later to separate self-marked Production Practice,Produktion,mark_practised,CAT07-redemittel-cat07_r_058,false,,,production/self-marked indicators in current or v0.2 row,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 43394
content/b1-m07-meetings-leave-requests.js,v080149_cat07_redemittel_cat07_r_059,cat07-r-059,matched,human_review | redemittel:choice; cloze; production_self_marked,Production Practice,exclude from normal auto-graded practice; route later to separate self-marked Production Practice,Produktion,mark_practised,CAT07-redemittel-cat07_r_059,false,,,production/self-marked indicators in current or v0.2 row,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 43395
content/b1-m07-meetings-leave-requests.js,v080149_cat07_redemittel_cat07_r_060,cat07-r-060,matched,keep_as_is_or_usable,Production Practice,exclude from normal auto-graded practice; route later to separate self-marked Production Practice,Produktion,mark_practised,CAT07-redemittel-cat07_r_060,false,,,production/self-marked indicators in current or v0.2 row,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 43396
content/b1-m07-meetings-leave-requests.js,v080149_cat07_redemittel_cat07_r_061,cat07-r-061,matched,keep_as_is_or_usable,Production Practice,exclude from normal auto-graded practice; route later to separate self-marked Production Practice,Produktion,mark_practised,CAT07-redemittel-cat07_r_061,false,,,production/self-marked indicators in current or v0.2 row,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 43397
content/b1-m07-meetings-leave-requests.js,v080149_cat07_redemittel_cat07_r_062,cat07-r-062,matched,keep_as_is_or_usable,Production Practice,exclude from normal auto-graded practice; route later to separate self-marked Production Practice,Produktion,mark_practised,CAT07-redemittel-cat07_r_062,false,,,production/self-marked indicators in current or v0.2 row,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 43398
content/b1-m07-meetings-leave-requests.js,v080149_cat07_redemittel_cat07_r_063,cat07-r-063,matched,keep_as_is_or_usable,Production Practice,exclude from normal auto-graded practice; route later to separate self-marked Production Practice,Produktion,mark_practised,CAT07-redemittel-cat07_r_063,false,,,production/self-marked indicators in current or v0.2 row,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 43399
content/b1-m07-meetings-leave-requests.js,v080149_cat07_redemittel_cat07_r_064,cat07-r-064,matched,keep_as_is_or_usable,Production Practice,exclude from normal auto-graded practice; route later to separate self-marked Production Practice,Produktion,mark_practised,CAT07-redemittel-cat07_r_064,false,,,production/self-marked indicators in current or v0.2 row,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 43400
content/b1-m07-meetings-leave-requests.js,v080149_cat07_wortschatz_cat07_w_001,cat07-w-001,matched,keep_as_is_or_usable,Core Safe,keep current row unchanged,Auswahl,selected_choice_value,CAT07-wortschatz-cat07_w_001,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 43747
content/b1-m07-meetings-leave-requests.js,v080149_cat07_wortschatz_cat07_w_002,cat07-w-002,matched,keep_as_is_or_usable,Core Safe,keep current row unchanged,Auswahl,selected_choice_value,CAT07-wortschatz-cat07_w_002,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 43748
content/b1-m07-meetings-leave-requests.js,v080149_cat07_wortschatz_cat07_w_003,cat07-w-003,matched,keep_as_is_or_usable,Core Safe,keep current row unchanged,Auswahl,selected_choice_value,CAT07-wortschatz-cat07_w_003,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 43749
content/b1-m07-meetings-leave-requests.js,v080149_cat07_wortschatz_cat07_w_004,cat07-w-004,matched,keep_as_is_or_usable,Core Safe,keep current row unchanged,Auswahl,selected_choice_value,CAT07-wortschatz-cat07_w_004,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 43750
content/b1-m07-meetings-leave-requests.js,v080149_cat07_wortschatz_cat07_w_005,cat07-w-005,matched,keep_as_is_or_usable,Core Safe,keep current row unchanged,Auswahl,selected_choice_value,CAT07-wortschatz-cat07_w_005,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 43751
content/b1-m07-meetings-leave-requests.js,v080149_cat07_wortschatz_cat07_w_006,cat07-w-006,matched,keep_as_is_or_usable,Core Safe,keep current row unchanged,Auswahl,selected_choice_value,CAT07-wortschatz-cat07_w_006,false,,,,duplicate_v02_id_conflicting_decisions,v0.2 CSV row 43752
