queueId,itemId,sourceRowId,sourceFile,originQueueFile,originVersion,issueType,issueCodes,currentManifestStatus,currentRouteKey,currentModuleKey,currentContentBankKey,currentTaskType,currentAnswerMode,currentResponseSurface,normalPracticeEligible,normalAutoGradedPracticeEligible,activeB1Evidence,reviewOnly,v02ApplyGateStatus,sourceCleanupBatch,feedbackCleanupBatch,metadataProvenance,metadataConfidence,currentResolutionBucket,currentResolutionReason,recommendedNextAction,riskLevel
rq-14528,art_neg_nom_mas,,data/article-items.tsv,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup|targetId,found,article_grid,article_grid,article_grid,article_grid,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14529,art_neg_nom_neu,,data/article-items.tsv,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup|targetId,found,article_grid,article_grid,article_grid,article_grid,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14530,art_neg_nom_fem,,data/article-items.tsv,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup|targetId,found,article_grid,article_grid,article_grid,article_grid,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14531,art_neg_nom_plu,,data/article-items.tsv,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup|targetId,found,article_grid,article_grid,article_grid,article_grid,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14532,art_neg_acc_mas,,data/article-items.tsv,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup|targetId,found,article_grid,article_grid,article_grid,article_grid,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14533,art_neg_acc_neu,,data/article-items.tsv,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup|targetId,found,article_grid,article_grid,article_grid,article_grid,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14534,art_neg_acc_fem,,data/article-items.tsv,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup|targetId,found,article_grid,article_grid,article_grid,article_grid,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14535,art_neg_acc_plu,,data/article-items.tsv,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup|targetId,found,article_grid,article_grid,article_grid,article_grid,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14536,art_neg_dat_mas,,data/article-items.tsv,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup|targetId,found,article_grid,article_grid,article_grid,article_grid,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14537,art_neg_dat_neu,,data/article-items.tsv,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup|targetId,found,article_grid,article_grid,article_grid,article_grid,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14538,art_neg_dat_fem,,data/article-items.tsv,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup|targetId,found,article_grid,article_grid,article_grid,article_grid,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
rq-14539,art_neg_dat_plu,,data/article-items.tsv,docs/qa/v0.85.9_metadata_manifest_deferred_rows.csv,v0.85.9,metadata_deferred_missing_target_metadata,targetFamily|reviewGroup|targetId,found,article_grid,article_grid,article_grid,article_grid,,,,,,,,,,deterministic_default,high,METADATA_DEFERRED_NO_RUNTIME_RISK,v0.85.9 manifest has stable source/route metadata but deferred unsafe semantic target/review fields.,Leave semantic metadata deferred until a targeted metadata pass.,low
