issueType,bankKey,itemId,status,routeKey,surface,missingFields,repeatedFields,reason
metadata_manifest_candidate,b1_m03,v080149_cat03_practice_family_cat03_pf_077,active,b1_m03,satzbau,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_practice_family_cat03_pf_078,active,b1_m03,satzbau,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_practice_family_cat03_pf_079,active,b1_m03,satzbau,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_practice_family_cat03_pf_080,active,b1_m03,satzbau,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_practice_family_cat03_pf_081,active,b1_m03,satzbau,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_practice_family_cat03_pf_082,active,b1_m03,satzbau,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_practice_family_cat03_pf_083,active,b1_m03,satzbau,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_practice_family_cat03_pf_084,active,b1_m03,satzbau,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_practice_family_cat03_pf_085,active,b1_m03,satzbau,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_practice_family_cat03_pf_086,active,b1_m03,production,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_practice_family_cat03_pf_087,active,b1_m03,production,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_practice_family_cat03_pf_088,active,b1_m03,production,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_practice_family_cat03_pf_089,active,b1_m03,production,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_practice_family_cat03_pf_090,active,b1_m03,production,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_redemittel_cat03_r_001,active,b1_m03,production,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_redemittel_cat03_r_002,active,b1_m03,production,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_redemittel_cat03_r_003,active,b1_m03,contrast,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_redemittel_cat03_r_004,active,b1_m03,production,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_redemittel_cat03_r_005,active,b1_m03,production,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_redemittel_cat03_r_006,active,b1_m03,production,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_redemittel_cat03_r_007,active,b1_m03,production,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_redemittel_cat03_r_008,active,b1_m03,production,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_redemittel_cat03_r_009,active,b1_m03,production,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_redemittel_cat03_r_010,active,b1_m03,production,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_redemittel_cat03_r_011,active,b1_m03,production,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_redemittel_cat03_r_012,active,b1_m03,production,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_redemittel_cat03_r_013,active,b1_m03,production,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_redemittel_cat03_r_014,active,b1_m03,production,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_redemittel_cat03_r_015,active,b1_m03,production,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_redemittel_cat03_r_016,active,b1_m03,production,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_redemittel_cat03_r_017,active,b1_m03,production,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_redemittel_cat03_r_018,active,b1_m03,production,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_redemittel_cat03_r_019,active,b1_m03,production,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_redemittel_cat03_r_020,active,b1_m03,correction,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_redemittel_cat03_r_021,active,b1_m03,production,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_redemittel_cat03_r_022,active,b1_m03,production,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_redemittel_cat03_r_023,active,b1_m03,production,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_redemittel_cat03_r_024,active,b1_m03,production,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_redemittel_cat03_r_025,active,b1_m03,production,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_redemittel_cat03_r_026,active,b1_m03,production,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_redemittel_cat03_r_027,active,b1_m03,production,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_redemittel_cat03_r_028,active,b1_m03,production,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_redemittel_cat03_r_029,active,b1_m03,cloze,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_redemittel_cat03_r_030,active,b1_m03,production,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_redemittel_cat03_r_031,active,b1_m03,production,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_redemittel_cat03_r_032,active,b1_m03,production,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_redemittel_cat03_r_033,active,b1_m03,production,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_redemittel_cat03_r_034,active,b1_m03,production,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_redemittel_cat03_r_035,active,b1_m03,production,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_redemittel_cat03_r_036,active,b1_m03,production,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_redemittel_cat03_r_037,active,b1_m03,production,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_redemittel_cat03_r_038,active,b1_m03,production,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_redemittel_cat03_r_039,active,b1_m03,production,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_redemittel_cat03_r_040,active,b1_m03,production,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
metadata_manifest_candidate,b1_m03,v080149_cat03_redemittel_cat03_r_041,active,b1_m03,production,routeKey,contentBankKey|categoryId|pathId|moduleKey|moduleTitle|levelTrack|cefrTarget,Item has fields suitable for manifest/default migration or is missing manifest-ready fields.
